nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,Lear_y,class
0.46,0.41,0.46,0.44,0.45,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.48,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.46,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.39,0.48,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.48,0.39,0.48,0.39,0.48,0.39,0.49,0.39,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.41,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.44,0.48,0.45,0.5,0.48,0.44,0.49,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.46,0.39,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.48,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.41,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.46,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.0,0.0,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.41,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.48,0.48,0.48,0.5,0.45,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.46,0.39,0.45,0.39,0.46,0.41,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.48,0.39,0.48,0.39,0.48,0.39,0.48,0.41,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.57,0.46,0.63,0.48,0.39,0.48,0.39,0.48,0.39,0.48,0.41,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.46,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.0,0.0,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.5,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.48,0.39,0.49,0.39,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.57,0.46,0.63,0.48,0.39,0.48,0.39,0.48,0.39,0.48,0.41,1.0
0.48,0.41,0.46,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.46,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.0,0.0,1.0
0.46,0.39,0.45,0.44,0.44,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.48,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.46,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.0,0.0,0.45,0.39,0.46,0.39,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.48,0.39,0.48,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.44,0.48,0.45,0.5,0.48,0.44,0.49,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.39,0.48,0.41,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.39,0.48,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.49,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.39,0.48,0.41,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.45,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.45,0.41,0.45,0.44,0.44,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.48,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.46,0.52,0.46,0.57,0.46,0.63,0.45,0.39,0.45,0.39,0.45,0.39,0.46,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.39,0.48,0.39,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.46,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.0,0.0,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.49,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.39,0.48,0.41,1.0
0.48,0.41,0.48,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.41,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.48,0.44,0.49,0.48,0.49,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.39,0.48,0.39,1.0
0.46,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.48,0.44,0.49,0.48,0.49,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.46,0.39,0.46,0.41,0.48,0.41,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.46,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.41,1.0
0.45,0.41,0.45,0.44,0.44,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.48,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.46,0.52,0.46,0.57,0.48,0.63,0.45,0.39,0.46,0.39,0.45,0.39,0.46,0.39,1.0
0.46,0.41,0.45,0.44,0.44,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.48,0.48,0.48,0.5,0.45,0.52,0.45,0.57,0.45,0.63,0.46,0.52,0.48,0.57,0.48,0.63,0.45,0.39,0.46,0.39,0.45,0.39,0.46,0.39,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.0,0.0,1.0
0.48,0.41,0.48,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.41,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.46,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.48,0.41,0.48,0.44,0.46,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.46,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.0,0.0,1.0
0.46,0.41,0.45,0.44,0.44,0.44,0.44,0.48,0.44,0.5,0.48,0.44,0.48,0.48,0.48,0.5,0.45,0.52,0.45,0.59,0.45,0.63,0.46,0.52,0.48,0.57,0.48,0.63,0.46,0.39,0.46,0.39,0.45,0.39,0.46,0.39,1.0
0.48,0.41,0.48,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.57,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.46,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.52,0.49,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.46,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.0,0.0,1.0
0.48,0.41,0.46,0.44,0.45,0.44,0.45,0.48,0.45,0.5,0.48,0.44,0.49,0.48,0.49,0.5,0.46,0.52,0.45,0.59,0.45,0.63,0.48,0.52,0.48,0.59,0.48,0.63,0.48,0.39,0.48,0.39,0.46,0.39,0.48,0.39,1.0
0.56,0.28,0.57,0.37,0.55,0.37,0.52,0.44,0.54,0.46,0.61,0.37,0.61,0.48,0.61,0.54,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.6,0.7,0.6,0.81,0.0,0.0,0.57,0.28,0.56,0.28,0.59,0.28,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.46,0.52,0.48,0.6,0.37,0.6,0.46,0.6,0.5,0.54,0.57,0.54,0.7,0.54,0.83,0.59,0.57,0.59,0.7,0.6,0.81,0.55,0.28,0.56,0.28,0.55,0.28,0.57,0.28,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.52,0.46,0.55,0.52,0.6,0.37,0.61,0.46,0.59,0.52,0.55,0.57,0.54,0.67,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.55,0.31,0.55,0.37,0.52,0.37,0.51,0.46,0.54,0.52,0.59,0.37,0.6,0.46,0.56,0.52,0.54,0.54,0.54,0.7,0.55,0.81,0.57,0.54,0.57,0.65,0.59,0.81,0.55,0.28,0.55,0.28,0.54,0.31,0.56,0.31,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.54,0.44,0.54,0.46,0.61,0.37,0.61,0.46,0.61,0.48,0.55,0.54,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.81,0.57,0.28,0.57,0.28,0.56,0.28,0.59,0.28,1.0
0.56,0.28,0.57,0.37,0.55,0.37,0.52,0.44,0.0,0.0,0.61,0.37,0.61,0.46,0.61,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.6,0.7,0.6,0.81,0.0,0.0,0.57,0.28,0.56,0.28,0.59,0.28,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.51,0.46,0.55,0.5,0.6,0.39,0.62,0.46,0.61,0.52,0.55,0.57,0.54,0.67,0.54,0.83,0.59,0.54,0.6,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.52,0.46,0.52,0.5,0.6,0.37,0.61,0.46,0.0,0.0,0.55,0.54,0.54,0.67,0.54,0.81,0.59,0.54,0.6,0.67,0.6,0.81,0.56,0.26,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.57,0.31,0.57,0.37,0.54,0.37,0.52,0.46,0.56,0.52,0.61,0.39,0.61,0.46,0.6,0.52,0.55,0.57,0.54,0.67,0.54,0.81,0.6,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.56,0.31,0.59,0.31,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.48,0.56,0.52,0.6,0.37,0.61,0.46,0.59,0.52,0.55,0.57,0.54,0.7,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.52,0.46,0.52,0.52,0.6,0.39,0.6,0.46,0.0,0.0,0.55,0.57,0.54,0.7,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.59,0.28,0.6,0.37,0.56,0.37,0.55,0.46,0.56,0.5,0.62,0.37,0.63,0.46,0.6,0.52,0.56,0.54,0.55,0.67,0.55,0.81,0.61,0.54,0.6,0.7,0.6,0.83,0.0,0.0,0.6,0.28,0.59,0.28,0.61,0.28,1.0
0.57,0.28,0.57,0.37,0.55,0.37,0.54,0.46,0.54,0.5,0.61,0.37,0.61,0.46,0.0,0.0,0.55,0.57,0.55,0.7,0.55,0.81,0.6,0.54,0.6,0.7,0.6,0.83,0.57,0.28,0.59,0.28,0.56,0.28,0.6,0.28,1.0
0.55,0.31,0.55,0.37,0.52,0.37,0.51,0.46,0.54,0.52,0.59,0.37,0.59,0.46,0.56,0.52,0.54,0.54,0.54,0.67,0.55,0.81,0.57,0.54,0.57,0.65,0.59,0.81,0.54,0.28,0.55,0.28,0.52,0.31,0.56,0.31,1.0
0.56,0.31,0.56,0.37,0.54,0.37,0.52,0.46,0.55,0.52,0.6,0.39,0.61,0.46,0.59,0.52,0.55,0.54,0.54,0.67,0.54,0.83,0.59,0.54,0.59,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.31,0.59,0.31,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.52,0.46,0.52,0.52,0.6,0.37,0.61,0.46,0.0,0.0,0.55,0.54,0.54,0.7,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.57,0.28,0.57,0.37,0.55,0.37,0.52,0.46,0.56,0.52,0.61,0.39,0.61,0.48,0.59,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.83,0.57,0.28,0.59,0.28,0.56,0.28,0.6,0.31,1.0
0.6,0.28,0.6,0.37,0.56,0.37,0.55,0.46,0.57,0.52,0.63,0.37,0.63,0.48,0.61,0.52,0.56,0.54,0.55,0.65,0.56,0.78,0.61,0.57,0.61,0.7,0.6,0.83,0.6,0.28,0.61,0.28,0.59,0.28,0.61,0.28,1.0
0.56,0.28,0.57,0.37,0.55,0.37,0.52,0.44,0.0,0.0,0.61,0.37,0.61,0.46,0.61,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.81,0.0,0.0,0.57,0.28,0.0,0.0,0.59,0.28,1.0
0.55,0.31,0.55,0.37,0.52,0.39,0.51,0.48,0.54,0.52,0.59,0.37,0.59,0.46,0.56,0.52,0.54,0.54,0.54,0.7,0.55,0.81,0.57,0.54,0.57,0.65,0.59,0.78,0.54,0.28,0.55,0.28,0.54,0.31,0.56,0.31,1.0
0.55,0.31,0.55,0.37,0.52,0.39,0.51,0.46,0.54,0.52,0.59,0.37,0.6,0.46,0.57,0.52,0.54,0.54,0.54,0.7,0.55,0.81,0.57,0.54,0.59,0.67,0.6,0.83,0.55,0.28,0.55,0.28,0.54,0.31,0.56,0.31,1.0
0.59,0.31,0.57,0.37,0.54,0.37,0.52,0.46,0.56,0.52,0.6,0.39,0.61,0.46,0.6,0.52,0.55,0.57,0.55,0.67,0.54,0.81,0.59,0.57,0.6,0.7,0.6,0.83,0.59,0.28,0.59,0.28,0.56,0.28,0.0,0.0,1.0
0.57,0.28,0.57,0.37,0.55,0.37,0.54,0.44,0.54,0.46,0.61,0.37,0.61,0.46,0.61,0.48,0.55,0.54,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.56,0.28,0.59,0.28,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.44,0.52,0.46,0.6,0.37,0.61,0.46,0.6,0.5,0.54,0.54,0.54,0.7,0.54,0.81,0.59,0.54,0.59,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.46,0.52,0.52,0.6,0.37,0.6,0.46,0.0,0.0,0.54,0.57,0.54,0.7,0.54,0.83,0.59,0.54,0.6,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.46,0.54,0.52,0.6,0.37,0.6,0.46,0.57,0.52,0.54,0.57,0.55,0.7,0.55,0.81,0.57,0.57,0.59,0.7,0.6,0.83,0.55,0.28,0.56,0.28,0.55,0.28,0.57,0.31,1.0
0.57,0.31,0.57,0.37,0.54,0.37,0.52,0.46,0.51,0.54,0.6,0.39,0.62,0.46,0.63,0.54,0.55,0.57,0.54,0.7,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.31,0.59,0.31,1.0
0.56,0.31,0.57,0.39,0.54,0.39,0.52,0.48,0.55,0.52,0.6,0.39,0.61,0.46,0.59,0.52,0.55,0.57,0.54,0.7,0.54,0.81,0.59,0.57,0.59,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.31,0.59,0.31,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.48,0.56,0.52,0.6,0.39,0.61,0.46,0.59,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.56,0.28,0.57,0.37,0.55,0.37,0.52,0.44,0.0,0.0,0.61,0.37,0.61,0.46,0.61,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.6,0.7,0.6,0.83,0.0,0.0,0.57,0.28,0.0,0.0,0.59,0.28,1.0
0.59,0.31,0.57,0.37,0.55,0.37,0.54,0.46,0.57,0.52,0.61,0.39,0.61,0.46,0.61,0.52,0.56,0.57,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.83,0.57,0.28,0.59,0.28,0.56,0.31,0.6,0.31,1.0
0.56,0.28,0.57,0.37,0.55,0.37,0.52,0.46,0.54,0.52,0.6,0.37,0.61,0.46,0.57,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.57,0.28,0.57,0.37,0.55,0.37,0.54,0.46,0.54,0.5,0.61,0.39,0.61,0.46,0.0,0.0,0.55,0.57,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.83,0.57,0.28,0.59,0.28,0.56,0.28,0.6,0.28,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.48,0.55,0.52,0.6,0.37,0.61,0.46,0.59,0.52,0.55,0.57,0.54,0.67,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.46,0.52,0.52,0.6,0.37,0.6,0.46,0.0,0.0,0.54,0.57,0.54,0.7,0.54,0.83,0.59,0.54,0.59,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.59,0.31,0.56,0.37,0.54,0.37,0.52,0.46,0.56,0.52,0.6,0.37,0.61,0.46,0.6,0.52,0.55,0.57,0.54,0.67,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.83,0.57,0.28,0.59,0.28,0.56,0.28,0.0,0.0,1.0
0.55,0.31,0.56,0.37,0.52,0.37,0.51,0.46,0.54,0.52,0.59,0.37,0.6,0.46,0.56,0.52,0.54,0.54,0.55,0.7,0.55,0.81,0.57,0.54,0.59,0.67,0.6,0.81,0.55,0.28,0.56,0.28,0.55,0.28,0.57,0.31,1.0
0.6,0.28,0.6,0.37,0.56,0.37,0.55,0.46,0.57,0.52,0.63,0.39,0.63,0.48,0.61,0.52,0.56,0.54,0.55,0.65,0.56,0.78,0.61,0.54,0.61,0.7,0.6,0.83,0.6,0.28,0.6,0.28,0.59,0.28,0.61,0.28,1.0
0.56,0.28,0.56,0.37,0.54,0.37,0.52,0.46,0.52,0.52,0.6,0.37,0.61,0.46,0.61,0.48,0.55,0.54,0.54,0.7,0.54,0.81,0.59,0.57,0.6,0.7,0.6,0.81,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.28,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.52,0.46,0.55,0.52,0.61,0.37,0.62,0.46,0.6,0.5,0.55,0.57,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.56,0.28,0.59,0.28,1.0
0.56,0.28,0.57,0.37,0.55,0.37,0.54,0.46,0.54,0.5,0.6,0.37,0.6,0.46,0.56,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.59,0.7,0.6,0.83,0.0,0.0,0.56,0.28,0.0,0.0,0.59,0.31,1.0
0.6,0.28,0.6,0.37,0.56,0.37,0.55,0.46,0.57,0.52,0.63,0.37,0.63,0.46,0.61,0.52,0.56,0.54,0.55,0.65,0.56,0.78,0.61,0.54,0.6,0.67,0.6,0.83,0.59,0.28,0.6,0.28,0.59,0.28,0.61,0.28,1.0
0.56,0.28,0.57,0.37,0.54,0.37,0.52,0.46,0.55,0.52,0.6,0.37,0.61,0.46,0.59,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.57,0.28,0.57,0.37,0.54,0.37,0.52,0.48,0.52,0.54,0.61,0.37,0.62,0.46,0.62,0.54,0.55,0.57,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.83,0.57,0.28,0.59,0.28,0.56,0.28,0.6,0.28,1.0
0.57,0.31,0.57,0.37,0.54,0.37,0.52,0.48,0.55,0.52,0.6,0.37,0.61,0.46,0.59,0.52,0.55,0.57,0.54,0.7,0.54,0.83,0.59,0.57,0.6,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.56,0.31,0.56,0.37,0.54,0.37,0.52,0.48,0.55,0.52,0.6,0.37,0.61,0.46,0.59,0.52,0.55,0.57,0.55,0.7,0.55,0.81,0.59,0.57,0.59,0.7,0.6,0.83,0.56,0.28,0.57,0.28,0.55,0.28,0.59,0.31,1.0
0.59,0.31,0.59,0.37,0.55,0.37,0.54,0.46,0.57,0.52,0.61,0.39,0.62,0.46,0.61,0.52,0.56,0.57,0.55,0.7,0.55,0.81,0.6,0.57,0.6,0.7,0.6,0.81,0.57,0.28,0.59,0.28,0.56,0.31,0.6,0.31,1.0
